Society,Year,Node,Formalism,Node_Value,Bond_Strength
Iran,1992,Hands,JUNO-1.0,7.1,0.2431
Iran,1992,Archive,JUNO-1.0,7.1,0.2475
Iran,1992,Flow,JUNO-1.0,7.1,0.2408
Iran,1993,Helm,JUNO-1.0,7.3,0.2391
Iran,1993,Shield,JUNO-1.0,7.2,0.2528
Iran,1993,Lore,JUNO-1.0,9.5,0.2772
Iran,1993,Stewards,JUNO-1.0,7.9,0.2579
Iran,1993,Craft,JUNO-1.0,8.1,0.2624
Iran,1993,Hands,JUNO-1.0,7.5,0.2623
Iran,1993,Archive,JUNO-1.0,7.0,0.243
Iran,1993,Flow,JUNO-1.0,7.3,0.2437
Iran,1994,Helm,JUNO-1.0,8.0,0.2574
Iran,1994,Shield,JUNO-1.0,7.8,0.251
Iran,1994,Lore,JUNO-1.0,9.0,0.264
Iran,1994,Stewards,JUNO-1.0,7.0,0.2459
Iran,1994,Craft,JUNO-1.0,8.0,0.2518
Iran,1994,Hands,JUNO-1.0,6.6,0.2366
Iran,1994,Archive,JUNO-1.0,7.7,0.2446
Iran,1994,Flow,JUNO-1.0,7.7,0.2501
Iran,1995,Helm,JUNO-1.0,7.3,0.2452
Iran,1995,Shield,JUNO-1.0,6.9,0.2423
Iran,1995,Lore,JUNO-1.0,7.6,0.2598
Iran,1995,Stewards,JUNO-1.0,6.9,0.2439
Iran,1995,Craft,JUNO-1.0,7.9,0.2575
Iran,1995,Hands,JUNO-1.0,7.0,0.2462
Iran,1995,Archive,JUNO-1.0,7.2,0.2464
Iran,1995,Flow,JUNO-1.0,7.4,0.244
Iran,1996,Helm,JUNO-1.0,6.9,0.2466
Iran,1996,Shield,JUNO-1.0,8.2,0.2748
Iran,1996,Lore,JUNO-1.0,8.9,0.2741
Iran,1996,Stewards,JUNO-1.0,7.4,0.2563
Iran,1996,Craft,JUNO-1.0,7.5,0.2593
Iran,1996,Hands,JUNO-1.0,6.4,0.2469
Iran,1996,Archive,JUNO-1.0,8.2,0.2644
Iran,1996,Flow,JUNO-1.0,8.8,0.2596
Iran,1997,Helm,JUNO-1.0,8.2,0.2725
Iran,1997,Shield,JUNO-1.0,7.3,0.2501
Iran,1997,Lore,JUNO-1.0,10.8,0.2837
Iran,1997,Stewards,JUNO-1.0,6.7,0.2504
Iran,1997,Craft,JUNO-1.0,8.0,0.2618
Iran,1997,Hands,JUNO-1.0,6.0,0.2324
Iran,1997,Archive,JUNO-1.0,8.4,0.2615
Iran,1997,Flow,JUNO-1.0,8.3,0.2681
Iran,1998,Helm,JUNO-1.0,7.9,0.2636
Iran,1998,Shield,JUNO-1.0,7.5,0.256
Iran,1998,Lore,JUNO-1.0,10.0,0.2739
Iran,1998,Stewards,JUNO-1.0,7.9,0.263
Iran,1998,Craft,JUNO-1.0,8.2,0.2553
Iran,1998,Hands,JUNO-1.0,8.1,0.2572
Iran,1998,Archive,JUNO-1.0,8.9,0.2691
Iran,1998,Flow,JUNO-1.0,7.6,0.2446
Iran,1999,Helm,JUNO-1.0,8.5,0.2761
Iran,1999,Shield,JUNO-1.0,6.7,0.248
Iran,1999,Lore,JUNO-1.0,10.8,0.2905
Iran,1999,Stewards,JUNO-1.0,6.9,0.2504
Iran,1999,Craft,JUNO-1.0,7.1,0.2506
Iran,1999,Hands,JUNO-1.0,7.3,0.2578
Iran,1999,Archive,JUNO-1.0,9.1,0.2742
Iran,1999,Flow,JUNO-1.0,6.9,0.2487
Iran,2000,Helm,JUNO-1.0,8.7,0.2733
Iran,2000,Shield,JUNO-1.0,7.8,0.2599
Iran,2000,Lore,JUNO-1.0,10.1,0.2809
Iran,2000,Stewards,JUNO-1.0,8.0,0.2661
Iran,2000,Craft,JUNO-1.0,6.7,0.2534
Iran,2000,Hands,JUNO-1.0,6.1,0.2411
Iran,2000,Archive,JUNO-1.0,7.6,0.2733
Iran,2000,Flow,JUNO-1.0,6.5,0.2482
Iran,2001,Helm,JUNO-1.0,5.0,0.2121
Iran,2001,Shield,JUNO-1.0,7.2,0.2442
Iran,2001,Lore,JUNO-1.0,8.5,0.2631
Iran,2001,Stewards,JUNO-1.0,6.8,0.2405
Iran,2001,Craft,JUNO-1.0,8.1,0.2567
Iran,2001,Hands,JUNO-1.0,7.0,0.2397
Iran,2001,Archive,JUNO-1.0,7.0,0.2475
Iran,2001,Flow,JUNO-1.0,7.1,0.2434
Iran,2002,Helm,JUNO-1.0,5.0,0.2182
Iran,2002,Shield,JUNO-1.0,7.1,0.2488
Iran,2002,Lore,JUNO-1.0,8.8,0.2713
Iran,2002,Stewards,JUNO-1.0,9.0,0.2633
Iran,2002,Craft,JUNO-1.0,7.1,0.2427
Iran,2002,Hands,JUNO-1.0,7.0,0.2418
Iran,2002,Archive,JUNO-1.0,7.5,0.2423
Iran,2002,Flow,JUNO-1.0,7.7,0.2439
Iran,2003,Helm,JUNO-1.0,5.6,0.2218
Iran,2003,Shield,JUNO-1.0,7.2,0.2385
Iran,2003,Lore,JUNO-1.0,8.9,0.266
Iran,2003,Stewards,JUNO-1.0,6.8,0.2405
Iran,2003,Craft,JUNO-1.0,7.7,0.2414
Iran,2003,Hands,JUNO-1.0,5.6,0.2153
Iran,2003,Archive,JUNO-1.0,7.9,0.2488
Iran,2003,Flow,JUNO-1.0,7.9,0.2467
Iran,2004,Helm,JUNO-1.0,6.6,0.2365
Iran,2004,Shield,JUNO-1.0,7.1,0.2458
Iran,2004,Lore,JUNO-1.0,8.7,0.2731
Iran,2004,Stewards,JUNO-1.0,8.2,0.2587
Iran,2004,Craft,JUNO-1.0,7.0,0.2417
Iran,2004,Hands,JUNO-1.0,8.1,0.2551
Iran,2004,Archive,JUNO-1.0,7.4,0.2525
Iran,2004,Flow,JUNO-1.0,7.8,0.2551
Iran,2005,Helm,JUNO-1.0,7.1,0.2201
Iran,2005,Shield,JUNO-1.0,8.1,0.2378
Iran,2005,Lore,JUNO-1.0,8.5,0.2363
Iran,2005,Stewards,JUNO-1.0,6.6,0.2308
Iran,2005,Craft,JUNO-1.0,7.7,0.2319
Iran,2005,Hands,JUNO-1.0,6.2,0.2144
Iran,2005,Archive,JUNO-1.0,6.3,0.2238
Iran,2005,Flow,JUNO-1.0,4.4,0.195
Iran,2006,Helm,JUNO-1.0,7.4,0.2349
Iran,2006,Shield,JUNO-1.0,7.5,0.2416
Iran,2006,Lore,JUNO-1.0,7.8,0.2381
Iran,2006,Stewards,JUNO-1.0,6.4,0.2253
Iran,2006,Craft,JUNO-1.0,7.7,0.2445
Iran,2006,Hands,JUNO-1.0,7.6,0.2377
Iran,2006,Archive,JUNO-1.0,6.7,0.2368
Iran,2006,Flow,JUNO-1.0,3.4,0.1925
Iran,2007,Helm,JUNO-1.0,6.9,0.2286
Iran,2007,Shield,JUNO-1.0,6.8,0.2336
Iran,2007,Lore,JUNO-1.0,6.1,0.2241
Iran,2007,Stewards,JUNO-1.0,7.7,0.2373
Iran,2007,Craft,JUNO-1.0,7.2,0.2409
Iran,2007,Hands,JUNO-1.0,6.3,0.2162
Iran,2007,Archive,JUNO-1.0,7.4,0.2381
Iran,2007,Flow,JUNO-1.0,4.7,0.2119
Iran,2008,Helm,JUNO-1.0,5.9,0.2257
Iran,2008,Shield,JUNO-1.0,7.1,0.2368
Iran,2008,Lore,JUNO-1.0,7.8,0.2363
Iran,2008,Stewards,JUNO-1.0,6.7,0.2231
Iran,2008,Craft,JUNO-1.0,8.2,0.2488
Iran,2008,Hands,JUNO-1.0,6.1,0.2214
Iran,2008,Archive,JUNO-1.0,7.8,0.2522
Iran,2008,Flow,JUNO-1.0,4.4,0.21
Iran,2009,Helm,JUNO-1.0,5.9,0.1844
Iran,2009,Shield,JUNO-1.0,4.8,0.178
Iran,2009,Lore,JUNO-1.0,2.9,0.1712
Iran,2009,Stewards,JUNO-1.0,6.8,0.1975
Iran,2009,Craft,JUNO-1.0,4.4,0.1799
Iran,2009,Hands,JUNO-1.0,5.9,0.1928
Iran,2009,Archive,JUNO-1.0,3.1,0.1784
Iran,2009,Flow,JUNO-1.0,3.9,0.168
Iran,2010,Helm,JUNO-1.0,4.7,0.1792
Iran,2010,Shield,JUNO-1.0,7.2,0.2009
Iran,2010,Lore,JUNO-1.0,6.2,0.2061
Iran,2010,Stewards,JUNO-1.0,3.6,0.1816
Iran,2010,Craft,JUNO-1.0,4.4,0.1918
Iran,2010,Hands,JUNO-1.0,3.5,0.1821
Iran,2010,Archive,JUNO-1.0,6.7,0.2095
Iran,2010,Flow,JUNO-1.0,-1.0,0.1539
Iran,2011,Helm,JUNO-1.0,5.5,0.194
Iran,2011,Shield,JUNO-1.0,7.0,0.2083
Iran,2011,Lore,JUNO-1.0,5.6,0.2
Iran,2011,Stewards,JUNO-1.0,4.8,0.1972
Iran,2011,Craft,JUNO-1.0,3.3,0.1825
Iran,2011,Hands,JUNO-1.0,5.1,0.1967
Iran,2011,Archive,JUNO-1.0,6.2,0.2096
Iran,2011,Flow,JUNO-1.0,-0.1,0.1449
Iran,2012,Helm,JUNO-1.0,5.6,0.1913
Iran,2012,Shield,JUNO-1.0,6.9,0.2009
Iran,2012,Lore,JUNO-1.0,4.9,0.1922
Iran,2012,Stewards,JUNO-1.0,3.9,0.1883
Iran,2012,Craft,JUNO-1.0,4.1,0.1853
Iran,2012,Hands,JUNO-1.0,5.0,0.1958
Iran,2012,Archive,JUNO-1.0,8.2,0.2193
Iran,2012,Flow,JUNO-1.0,0.4,0.1426
Iran,2013,Helm,JUNO-1.0,5.0,0.2053
Iran,2013,Shield,JUNO-1.0,8.8,0.2386
Iran,2013,Lore,JUNO-1.0,8.0,0.243
Iran,2013,Stewards,JUNO-1.0,7.6,0.2285
Iran,2013,Craft,JUNO-1.0,7.6,0.243
Iran,2013,Hands,JUNO-1.0,6.9,0.2264
Iran,2013,Archive,JUNO-1.0,6.2,0.2189
Iran,2013,Flow,JUNO-1.0,5.2,0.2027
Iran,2014,Helm,JUNO-1.0,7.0,0.2246
Iran,2014,Shield,JUNO-1.0,6.9,0.2281
Iran,2014,Lore,JUNO-1.0,8.0,0.2472
Iran,2014,Stewards,JUNO-1.0,6.0,0.2241
Iran,2014,Craft,JUNO-1.0,6.6,0.2251
Iran,2014,Hands,JUNO-1.0,7.1,0.2201
Iran,2014,Archive,JUNO-1.0,6.9,0.2284
Iran,2014,Flow,JUNO-1.0,3.8,0.1872
Iran,2015,Helm,JUNO-1.0,6.2,0.2241
Iran,2015,Shield,JUNO-1.0,7.3,0.2411
Iran,2015,Lore,JUNO-1.0,7.7,0.2435
Iran,2015,Stewards,JUNO-1.0,7.5,0.2409
Iran,2015,Craft,JUNO-1.0,8.0,0.2435
Iran,2015,Hands,JUNO-1.0,6.7,0.2263
Iran,2015,Archive,JUNO-1.0,6.9,0.2347
Iran,2015,Flow,JUNO-1.0,4.5,0.1998
Iran,2016,Helm,JUNO-1.0,8.0,0.2549
Iran,2016,Shield,JUNO-1.0,6.6,0.2382
Iran,2016,Lore,JUNO-1.0,9.2,0.2655
Iran,2016,Stewards,JUNO-1.0,7.5,0.2534
Iran,2016,Craft,JUNO-1.0,8.1,0.2531
Iran,2016,Hands,JUNO-1.0,7.1,0.2434
Iran,2016,Archive,JUNO-1.0,7.4,0.2491
Iran,2016,Flow,JUNO-1.0,6.8,0.2474
Iran,2017,Helm,JUNO-1.0,7.8,0.2474
Iran,2017,Shield,JUNO-1.0,8.3,0.2559
Iran,2017,Lore,JUNO-1.0,8.5,0.2609
Iran,2017,Stewards,JUNO-1.0,7.4,0.2473
Iran,2017,Craft,JUNO-1.0,7.7,0.247
Iran,2017,Hands,JUNO-1.0,7.1,0.2406
Iran,2017,Archive,JUNO-1.0,6.3,0.2341
Iran,2017,Flow,JUNO-1.0,8.0,0.2483
Iran,2018,Helm,JUNO-1.0,3.3,0.1523
Iran,2018,Shield,JUNO-1.0,6.9,0.1854
Iran,2018,Lore,JUNO-1.0,4.7,0.1803
Iran,2018,Stewards,JUNO-1.0,2.9,0.1605
Iran,2018,Craft,JUNO-1.0,3.8,0.1649
Iran,2018,Hands,JUNO-1.0,2.0,0.1577
Iran,2018,Archive,JUNO-1.0,5.6,0.1895
Iran,2018,Flow,JUNO-1.0,-2.5,0.1215
Iran,2019,Helm,JUNO-1.0,3.9,0.1707
Iran,2019,Shield,JUNO-1.0,6.4,0.1766
Iran,2019,Lore,JUNO-1.0,3.7,0.1709
Iran,2019,Stewards,JUNO-1.0,3.7,0.1579
Iran,2019,Craft,JUNO-1.0,3.9,0.1627
Iran,2019,Hands,JUNO-1.0,2.3,0.1524
Iran,2019,Archive,JUNO-1.0,3.6,0.1689
Iran,2019,Flow,JUNO-1.0,-0.1,0.1392
Iran,2020,Helm,JUNO-1.0,2.3,0.1405
Iran,2020,Shield,JUNO-1.0,2.8,0.1428
Iran,2020,Lore,JUNO-1.0,3.4,0.153
Iran,2020,Stewards,JUNO-1.0,3.6,0.147
Iran,2020,Craft,JUNO-1.0,4.4,0.1523
Iran,2020,Hands,JUNO-1.0,2.8,0.1431
Iran,2020,Archive,JUNO-1.0,3.1,0.1399
Iran,2020,Flow,JUNO-1.0,-0.7,0.1216
Iran,2021,Helm,JUNO-1.0,3.7,0.1477
Iran,2021,Shield,JUNO-1.0,6.2,0.1632
Iran,2021,Lore,JUNO-1.0,3.7,0.1602
Iran,2021,Stewards,JUNO-1.0,3.5,0.1453
Iran,2021,Craft,JUNO-1.0,2.6,0.1387
Iran,2021,Hands,JUNO-1.0,2.4,0.1402
Iran,2021,Archive,JUNO-1.0,2.7,0.1365
Iran,2021,Flow,JUNO-1.0,-0.3,0.1226
Iran,2022,Helm,JUNO-1.0,2.2,0.1194
Iran,2022,Shield,JUNO-1.0,5.4,0.1507
Iran,2022,Lore,JUNO-1.0,3.5,0.1544
Iran,2022,Stewards,JUNO-1.0,2.5,0.1345
Iran,2022,Craft,JUNO-1.0,0.6,0.1128
Iran,2022,Hands,JUNO-1.0,2.3,0.1296
Iran,2022,Archive,JUNO-1.0,1.5,0.1309
Iran,2022,Flow,JUNO-1.0,-0.2,0.1185
Iran,2023,Helm,JUNO-1.0,3.1,0.1429
Iran,2023,Shield,JUNO-1.0,6.2,0.1779
Iran,2023,Lore,JUNO-1.0,4.1,0.1697
Iran,2023,Stewards,JUNO-1.0,4.5,0.1682
Iran,2023,Craft,JUNO-1.0,4.6,0.1618
Iran,2023,Hands,JUNO-1.0,2.7,0.157
Iran,2023,Archive,JUNO-1.0,5.6,0.1717
Iran,2023,Flow,JUNO-1.0,0.0,0.1239
Iran,2024,Helm,JUNO-1.0,3.4,0.1694
Iran,2024,Shield,JUNO-1.0,5.1,0.1727
Iran,2024,Lore,JUNO-1.0,4.6,0.1691
Iran,2024,Stewards,JUNO-1.0,2.9,0.1653
Iran,2024,Craft,JUNO-1.0,4.1,0.1696
Iran,2024,Hands,JUNO-1.0,5.4,0.1678
Iran,2024,Archive,JUNO-1.0,4.1,0.1746
Iran,2024,Flow,JUNO-1.0,1.5,0.1445
Iran,2025,Helm,JUNO-1.0,5.4,0.1733
Iran,2025,Shield,JUNO-1.0,7.9,0.1924
Iran,2025,Lore,JUNO-1.0,5.0,0.1763
Iran,2025,Stewards,JUNO-1.0,0.2,0.1313
Iran,2025,Craft,JUNO-1.0,4.3,0.1676
Iran,2025,Hands,JUNO-1.0,5.3,0.1643
Iran,2025,Archive,JUNO-1.0,3.3,0.1543
Iran,2025,Flow,JUNO-1.0,0.9,0.1374
Iran,2026,Helm,JUNO-1.0,1.8,0.1457
Iran,2026,Shield,JUNO-1.0,5.7,0.1787
Iran,2026,Lore,JUNO-1.0,5.3,0.185
Iran,2026,Stewards,JUNO-1.0,3.5,0.1614
Iran,2026,Craft,JUNO-1.0,6.1,0.1768
Iran,2026,Hands,JUNO-1.0,4.1,0.1603
Iran,2026,Archive,JUNO-1.0,5.9,0.1824
Iran,2026,Flow,JUNO-1.0,0.9,0.14
Japan,1875,Helm,JUNO-1.0,12.3,0.3042
Japan,1875,Shield,JUNO-1.0,6.3,0.2492
Japan,1875,Lore,JUNO-1.0,9.3,0.2815
Japan,1875,Stewards,JUNO-1.0,6.8,0.2599
Japan,1875,Craft,JUNO-1.0,6.8,0.2599
Japan,1875,Hands,JUNO-1.0,1.2,0.1735
Japan,1875,Archive,JUNO-1.0,8.6,0.2732
Japan,1875,Flow,JUNO-1.0,4.5,0.2211
Japan,1880,Helm,JUNO-1.0,12.3,0.3229
Japan,1880,Shield,JUNO-1.0,9.3,0.2941
Japan,1880,Lore,JUNO-1.0,12.3,0.3295
Japan,1880,Stewards,JUNO-1.0,7.8,0.2753
Japan,1880,Craft,JUNO-1.0,7.8,0.2753
Japan,1880,Hands,JUNO-1.0,1.2,0.1833
Japan,1880,Archive,JUNO-1.0,10.6,0.3208
Japan,1880,Flow,JUNO-1.0,5.5,0.234
Japan,1885,Helm,JUNO-1.0,14.7,0.3911
Japan,1885,Shield,JUNO-1.0,11.5,0.3536
Japan,1885,Lore,JUNO-1.0,12.7,0.377
Japan,1885,Stewards,JUNO-1.0,10.1,0.3504
Japan,1885,Craft,JUNO-1.0,10.1,0.3504
Japan,1885,Hands,JUNO-1.0,2.4,0.2251
Japan,1885,Archive,JUNO-1.0,12.5,0.377
Japan,1885,Flow,JUNO-1.0,7.8,0.3024
Japan,1890,Helm,JUNO-1.0,14.8,0.4084
Japan,1890,Shield,JUNO-1.0,12.0,0.3782
Japan,1890,Lore,JUNO-1.0,15.3,0.4177
Japan,1890,Stewards,JUNO-1.0,11.5,0.3672
Japan,1890,Craft,JUNO-1.0,11.5,0.3672
Japan,1890,Hands,JUNO-1.0,4.4,0.2486
Japan,1890,Archive,JUNO-1.0,13.8,0.4084
Japan,1890,Flow,JUNO-1.0,8.0,0.3174
Japan,1895,Helm,JUNO-1.0,17.0,0.4478
Japan,1895,Shield,JUNO-1.0,14.2,0.4175
Japan,1895,Lore,JUNO-1.0,15.5,0.443
Japan,1895,Stewards,JUNO-1.0,11.7,0.3892
Japan,1895,Craft,JUNO-1.0,11.7,0.3892
Japan,1895,Hands,JUNO-1.0,4.6,0.2631
Japan,1895,Archive,JUNO-1.0,15.0,0.4331
Japan,1895,Flow,JUNO-1.0,11.2,0.3769
Japan,1900,Helm,JUNO-1.0,15.0,0.4411
Japan,1900,Shield,JUNO-1.0,14.2,0.4251
Japan,1900,Lore,JUNO-1.0,15.5,0.4512
Japan,1900,Stewards,JUNO-1.0,13.7,0.414
Japan,1900,Craft,JUNO-1.0,12.7,0.414
Japan,1900,Hands,JUNO-1.0,5.1,0.2811
Japan,1900,Archive,JUNO-1.0,15.0,0.4411
Japan,1900,Flow,JUNO-1.0,11.7,0.3963
Japan,1905,Helm,JUNO-1.0,17.0,0.4692
Japan,1905,Shield,JUNO-1.0,16.9,0.4641
Japan,1905,Lore,JUNO-1.0,16.5,0.4791
Japan,1905,Stewards,JUNO-1.0,14.2,0.4372
Japan,1905,Craft,JUNO-1.0,13.7,0.4256
Japan,1905,Hands,JUNO-1.0,5.1,0.2886
Japan,1905,Archive,JUNO-1.0,15.0,0.4536
Japan,1905,Flow,JUNO-1.0,12.7,0.4073
Japan,1910,Helm,JUNO-1.0,13.4,0.3761
Japan,1910,Shield,JUNO-1.0,13.8,0.3871
Japan,1910,Lore,JUNO-1.0,14.9,0.4079
Japan,1910,Stewards,JUNO-1.0,13.8,0.3871
Japan,1910,Craft,JUNO-1.0,13.3,0.377
Japan,1910,Hands,JUNO-1.0,2.2,0.2103
Japan,1910,Archive,JUNO-1.0,12.4,0.3621
Japan,1910,Flow,JUNO-1.0,13.3,0.377
Japan,1915,Helm,JUNO-1.0,11.8,0.3517
Japan,1915,Shield,JUNO-1.0,13.8,0.3886
Japan,1915,Lore,JUNO-1.0,12.3,0.3616
Japan,1915,Stewards,JUNO-1.0,14.8,0.3886
Japan,1915,Craft,JUNO-1.0,14.8,0.3886
Japan,1915,Hands,JUNO-1.0,7.8,0.2945
Japan,1915,Archive,JUNO-1.0,12.3,0.3616
Japan,1915,Flow,JUNO-1.0,14.3,0.3785
Japan,1920,Helm,JUNO-1.0,8.6,0.2654
Japan,1920,Shield,JUNO-1.0,10.8,0.2972
Japan,1920,Lore,JUNO-1.0,11.4,0.2947
Japan,1920,Stewards,JUNO-1.0,8.3,0.2592
Japan,1920,Craft,JUNO-1.0,11.3,0.2887
Japan,1920,Hands,JUNO-1.0,6.8,0.2352
Japan,1920,Archive,JUNO-1.0,11.8,0.2972
Japan,1920,Flow,JUNO-1.0,6.8,0.2352
Japan,1925,Helm,JUNO-1.0,10.8,0.3167
Japan,1925,Shield,JUNO-1.0,8.8,0.2852
Japan,1925,Lore,JUNO-1.0,12.4,0.3272
Japan,1925,Stewards,JUNO-1.0,10.3,0.3075
Japan,1925,Craft,JUNO-1.0,13.3,0.3404
Japan,1925,Hands,JUNO-1.0,7.8,0.2659
Japan,1925,Archive,JUNO-1.0,11.8,0.3167
Japan,1925,Flow,JUNO-1.0,7.8,0.2659
Japan,1930,Helm,JUNO-1.0,5.6,0.2045
Japan,1930,Shield,JUNO-1.0,9.3,0.2374
Japan,1930,Lore,JUNO-1.0,10.3,0.2473
Japan,1930,Stewards,JUNO-1.0,5.3,0.1982
Japan,1930,Craft,JUNO-1.0,9.3,0.234
Japan,1930,Hands,JUNO-1.0,0.3,0.1485
Japan,1930,Archive,JUNO-1.0,8.6,0.2283
Japan,1930,Flow,JUNO-1.0,1.8,0.169
Japan,1935,Helm,JUNO-1.0,8.2,0.2635
Japan,1935,Shield,JUNO-1.0,14.1,0.3308
Japan,1935,Lore,JUNO-1.0,11.9,0.3124
Japan,1935,Stewards,JUNO-1.0,10.8,0.2846
Japan,1935,Craft,JUNO-1.0,12.8,0.3141
Japan,1935,Hands,JUNO-1.0,3.8,0.2109
Japan,1935,Archive,JUNO-1.0,8.2,0.2635
Japan,1935,Flow,JUNO-1.0,7.3,0.2477
Japan,1940,Helm,JUNO-1.0,7.7,0.2391
Japan,1940,Shield,JUNO-1.0,13.1,0.2819
Japan,1940,Lore,JUNO-1.0,10.4,0.2816
Japan,1940,Stewards,JUNO-1.0,9.6,0.251
Japan,1940,Craft,JUNO-1.0,11.6,0.2771
Japan,1940,Hands,JUNO-1.0,2.8,0.1859
Japan,1940,Archive,JUNO-1.0,8.7,0.2489
Japan,1940,Flow,JUNO-1.0,6.1,0.2184
Japan,1945,Helm,JUNO-1.0,-3.6,0.0671
Japan,1945,Shield,JUNO-1.0,-6.0,0.0579
Japan,1945,Lore,JUNO-1.0,-2.3,0.0664
Japan,1945,Stewards,JUNO-1.0,-6.5,0.053
Japan,1945,Craft,JUNO-1.0,-1.4,0.0728
Japan,1945,Hands,JUNO-1.0,-5.0,0.0555
Japan,1945,Archive,JUNO-1.0,-4.6,0.0592
Japan,1945,Flow,JUNO-1.0,-7.0,0.0474
Japan,1950,Helm,JUNO-1.0,8.2,0.2406
Japan,1950,Shield,JUNO-1.0,3.8,0.2097
Japan,1950,Lore,JUNO-1.0,8.2,0.243
Japan,1950,Stewards,JUNO-1.0,4.6,0.2097
Japan,1950,Craft,JUNO-1.0,5.6,0.2227
Japan,1950,Hands,JUNO-1.0,4.8,0.2098
Japan,1950,Archive,JUNO-1.0,7.2,0.2292
Japan,1950,Flow,JUNO-1.0,4.6,0.2097
Japan,1955,Helm,JUNO-1.0,12.8,0.3642
Japan,1955,Shield,JUNO-1.0,7.2,0.3014
Japan,1955,Lore,JUNO-1.0,11.6,0.3459
Japan,1955,Stewards,JUNO-1.0,8.7,0.3125
Japan,1955,Craft,JUNO-1.0,10.7,0.348
Japan,1955,Hands,JUNO-1.0,7.2,0.2836
Japan,1955,Archive,JUNO-1.0,11.8,0.3491
Japan,1955,Flow,JUNO-1.0,9.2,0.3014
Japan,1960,Helm,JUNO-1.0,13.4,0.3928
Japan,1960,Shield,JUNO-1.0,10.2,0.3734
Japan,1960,Lore,JUNO-1.0,12.2,0.3741
Japan,1960,Stewards,JUNO-1.0,14.5,0.4156
Japan,1960,Craft,JUNO-1.0,14.0,0.4048
Japan,1960,Hands,JUNO-1.0,10.3,0.3539
Japan,1960,Archive,JUNO-1.0,14.4,0.4166
Japan,1960,Flow,JUNO-1.0,12.9,0.3855
Japan,1965,Helm,JUNO-1.0,16.4,0.4485
Japan,1965,Shield,JUNO-1.0,10.2,0.3874
Japan,1965,Lore,JUNO-1.0,13.2,0.4045
Japan,1965,Stewards,JUNO-1.0,15.5,0.4315
Japan,1965,Craft,JUNO-1.0,15.0,0.4203
Japan,1965,Hands,JUNO-1.0,11.3,0.3671
Japan,1965,Archive,JUNO-1.0,16.4,0.4485
Japan,1965,Flow,JUNO-1.0,14.9,0.418
Japan,1970,Helm,JUNO-1.0,15.4,0.434
Japan,1970,Shield,JUNO-1.0,10.2,0.3886
Japan,1970,Lore,JUNO-1.0,10.2,0.3498
Japan,1970,Stewards,JUNO-1.0,16.5,0.4489
Japan,1970,Craft,JUNO-1.0,16.0,0.4383
Japan,1970,Hands,JUNO-1.0,12.8,0.3972
Japan,1970,Archive,JUNO-1.0,16.4,0.4499
Japan,1970,Flow,JUNO-1.0,15.9,0.4361
Japan,1975,Helm,JUNO-1.0,12.4,0.3824
Japan,1975,Shield,JUNO-1.0,11.2,0.3784
Japan,1975,Lore,JUNO-1.0,14.2,0.4192
Japan,1975,Stewards,JUNO-1.0,13.5,0.3971
Japan,1975,Craft,JUNO-1.0,16.5,0.4368
Japan,1975,Hands,JUNO-1.0,11.8,0.3702
Japan,1975,Archive,JUNO-1.0,15.4,0.4224
Japan,1975,Flow,JUNO-1.0,13.9,0.3846
Japan,1980,Helm,JUNO-1.0,15.2,0.4504
Japan,1980,Shield,JUNO-1.0,11.7,0.4195
Japan,1980,Lore,JUNO-1.0,15.7,0.4618
Japan,1980,Stewards,JUNO-1.0,16.5,0.4696
Japan,1980,Craft,JUNO-1.0,17.5,0.4696
Japan,1980,Hands,JUNO-1.0,13.8,0.4408
Japan,1980,Archive,JUNO-1.0,15.2,0.4504
Japan,1980,Flow,JUNO-1.0,16.9,0.4562
Japan,1985,Helm,JUNO-1.0,15.7,0.4608
Japan,1985,Shield,JUNO-1.0,12.7,0.4374
Japan,1985,Lore,JUNO-1.0,15.7,0.4608
Japan,1985,Stewards,JUNO-1.0,15.4,0.4494
Japan,1985,Craft,JUNO-1.0,17.9,0.4772
Japan,1985,Hands,JUNO-1.0,14.8,0.4399
Japan,1985,Archive,JUNO-1.0,16.2,0.4664
Japan,1985,Flow,JUNO-1.0,13.9,0.4119
Japan,1990,Helm,JUNO-1.0,8.1,0.2473
Japan,1990,Shield,JUNO-1.0,9.3,0.282
Japan,1990,Lore,JUNO-1.0,13.3,0.3131
Japan,1990,Stewards,JUNO-1.0,7.1,0.2351
Japan,1990,Craft,JUNO-1.0,13.8,0.3171
Japan,1990,Hands,JUNO-1.0,14.1,0.3273
Japan,1990,Archive,JUNO-1.0,9.3,0.2656
Japan,1990,Flow,JUNO-1.0,11.1,0.2789
Japan,1995,Helm,JUNO-1.0,4.1,0.1856
Japan,1995,Shield,JUNO-1.0,10.3,0.2484
Japan,1995,Lore,JUNO-1.0,9.8,0.231
Japan,1995,Stewards,JUNO-1.0,3.1,0.1767
Japan,1995,Craft,JUNO-1.0,11.8,0.251
Japan,1995,Hands,JUNO-1.0,6.6,0.2034
Japan,1995,Archive,JUNO-1.0,6.3,0.1996
Japan,1995,Flow,JUNO-1.0,4.6,0.1801
Japan,2000,Helm,JUNO-1.0,7.1,0.2249
Japan,2000,Shield,JUNO-1.0,10.3,0.2683
Japan,2000,Lore,JUNO-1.0,9.8,0.2493
Japan,2000,Stewards,JUNO-1.0,7.1,0.2273
Japan,2000,Craft,JUNO-1.0,11.8,0.2712
