Society,Year,Rupture_Incoming,Is_Rupture_Year,Mean_S,Mean_K,SK_Ratio,Mean_NodeValue,Mean_BondStrength,Archive_V,Archive_S,Helm_V,Reactivity_Ratio,Cog_Gap,B_t_canonical,B_i_mean,N_v2,Cd_v2,T_v2,F_Deficit,P_i,Rupture_Deficit
Norway,1945,0,0,2.725,6.375,0.427,13.15,0.4287,14.4,2.0,16.5,0.929,0.4,0.4286635970132748,0.4286635970132748,0.8343080646342991,0.0547562936914515,0.4533305324617523,0.0,146.925,0
Norway,1946,0,0,3.1,6.0,0.517,11.962,0.39,14.4,2.0,13.0,0.917,0.1,0.3899912894748614,0.3899912894748614,0.9873510192960164,0.0534136021760649,0.4144792443894021,0.0,106.59500000000001,0
Norway,1947,0,0,3.1,6.0,0.517,11.962,0.39,14.4,2.0,13.0,0.917,0.1,0.3899912894748614,0.3899912894748614,0.7484257316632413,0.0534136021760649,0.4144792443894021,0.0,106.59500000000001,0
Norway,1948,0,0,2.85,6.25,0.456,12.462,0.4041,14.4,2.0,13.0,0.708,-1.233,0.4040727056478305,0.4040727056478305,0.6119386607103654,0.0607358161843757,0.4325487976165453,0.0,123.39500000000001,0
Norway,1949,0,0,2.975,6.0,0.496,12.212,0.4013,14.4,2.0,13.0,0.978,0.5,0.4013226462075911,0.4013226462075911,0.2659370600063451,0.0307993168389794,0.4142528641985162,0.0,110.72000000000001,0
Norway,1950,0,0,3.05,6.4,0.477,12.812,0.4097,14.4,2.0,14.0,0.907,-0.353,0.4096885054018185,0.4096885054018185,0.2010404306807656,0.0470099139799792,0.4356320782300144,0.0,129.37,0
Norway,1951,0,0,3.05,6.4,0.477,12.812,0.4097,14.4,2.0,14.0,0.907,-0.353,0.4096885054018185,0.4096885054018185,0.1418827715043353,0.0470099139799792,0.4356320782300144,0.0,129.37,0
Norway,1952,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.2297634322444013,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1953,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.1708273944349113,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1954,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.0984624236640464,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1955,0,0,2.925,6.65,0.44,13.188,0.4158,14.4,2.0,15.0,0.968,-0.287,0.4157851930982753,0.4157851930982753,0.1324828405763788,0.0324665842846454,0.4326367814179172,0.0,142.62,0
Norway,1956,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.0616549961928107,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1957,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.0208988105599445,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1958,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.0208988105599445,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1959,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.0208988105599445,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1960,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.0208988105599445,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1961,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.0,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1962,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.0,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1963,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.0,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1964,0,0,2.925,6.4,0.457,12.938,0.4158,14.4,2.0,14.0,0.968,-0.153,0.4157851930982753,0.4157851930982753,0.0,0.0290460241215482,0.432740853724083,0.0,132.995,0
Norway,1965,0,0,3.1,6.25,0.496,12.087,0.3857,14.4,2.0,10.0,0.917,-0.767,0.3856698355940926,0.3856698355940926,0.3345361194404668,0.0406441970749169,0.4069606569878752,0.0,111.7,0
Norway,1966,0,0,3.1,6.25,0.496,12.212,0.3904,14.4,2.0,11.0,0.917,-0.567,0.3904183056280834,0.3904183056280834,0.2115414131903017,0.0367013536291808,0.4089659589259451,0.0,113.2,0
Norway,1967,0,0,3.1,6.25,0.496,12.212,0.3904,14.4,2.0,11.0,0.917,-0.567,0.3904183056280834,0.3904183056280834,0.1559145463491047,0.0367013536291808,0.4089659589259451,0.0,113.2,0
Norway,1968,0,0,3.1,6.25,0.496,12.212,0.3904,14.4,2.0,11.0,0.917,-0.567,0.3904183056280834,0.3904183056280834,0.1003085968847228,0.0367013536291808,0.4089659589259451,0.0,113.2,0
Norway,1969,0,0,3.1,6.5,0.477,12.525,0.3937,14.4,2.0,11.0,0.917,-0.6,0.3937262715872223,0.3937262715872223,0.1773476324234681,0.0457056796859715,0.4128611364092682,0.0,125.755,0
Norway,1970,0,0,3.1,6.375,0.486,12.4,0.3937,14.4,2.0,11.0,0.917,-0.267,0.3937262715872223,0.3937262715872223,0.1221024062488572,0.0368459992587335,0.4118693805886665,0.0,120.33000000000001,0
Norway,1971,0,0,3.1,6.25,0.496,12.212,0.3904,14.4,2.0,11.0,0.917,-0.567,0.3904183056280834,0.3904183056280834,0.0597336196002371,0.0367013536291808,0.4089659589259451,0.0,113.2,0
Norway,1972,0,0,4.6,5.375,0.856,8.962,0.2921,13.4,3.0,2.5,0.692,-2.3,0.292143195421117,0.292143195421117,0.5065953275544554,0.0727432005974498,0.3047938935709815,0.25,30.345000000000006,0
Norway,1973,0,0,4.35,5.5,0.791,9.462,0.3045,13.4,3.0,4.5,0.75,-1.5,0.3045131530081691,0.3045131530081691,0.6239700389899827,0.1056466057883693,0.3206106164994509,0.125,40.27,0
Norway,1974,0,0,2.775,7.15,0.388,14.825,0.4725,15.4,2.0,13.7,0.833,-1.56,0.472484797240604,0.472484797240604,0.4715228719435057,0.1082148001738486,0.5388176952961572,0.0,233.481,0
Norway,1975,0,0,2.9,7.025,0.413,14.325,0.4522,15.4,2.0,13.7,0.946,-0.493,0.4522288302412464,0.4522288302412464,0.3108108574170115,0.0621681800036816,0.4875872316187434,0.0,196.14100000000002,0
Norway,1976,0,0,3.025,6.9,0.438,13.95,0.4391,15.4,2.0,13.7,0.886,-1.093,0.4391244956331586,0.4391244956331586,0.1549124521450435,0.048311198535684,0.4646351391970377,0.0,178.291,0
Norway,1977,0,0,3.025,6.9,0.438,13.95,0.4391,15.4,2.0,13.7,0.886,-1.093,0.4391244956331586,0.4391244956331586,0.1504259104498966,0.048311198535684,0.4646351391970377,0.0,178.291,0
Norway,1978,0,0,3.025,6.9,0.438,13.95,0.4391,15.4,2.0,13.7,0.886,-1.093,0.4391244956331586,0.4391244956331586,0.1059468703695066,0.048311198535684,0.4646351391970377,0.0,178.291,0
Norway,1979,0,0,3.025,6.9,0.438,13.95,0.4391,15.4,2.0,13.7,0.886,-1.093,0.4391244956331586,0.4391244956331586,0.0794302576228391,0.048311198535684,0.4646351391970377,0.0,178.291,0
Norway,1980,0,0,3.025,6.9,0.438,13.95,0.4391,15.4,2.0,13.7,0.886,-1.093,0.4391244956331586,0.4391244956331586,0.0336159135552884,0.048311198535684,0.4646351391970377,0.0,178.291,0
Norway,1981,0,0,3.025,6.9,0.438,13.825,0.4344,15.4,2.0,12.7,0.886,-1.293,0.4344352529180579,0.4344352529180579,0.0509805454068083,0.0505831926869482,0.4613904340446149,0.0,175.49099999999999,0
Norway,1982,0,0,3.025,6.9,0.438,13.95,0.4391,15.4,2.0,13.7,0.886,-1.093,0.4391244956331586,0.4391244956331586,0.0101961090813616,0.048311198535684,0.4646351391970377,0.0,178.291,0
Norway,1983,0,0,3.025,6.9,0.438,13.95,0.4391,15.4,2.0,13.7,0.886,-1.093,0.4391244956331586,0.4391244956331586,0.0101961090813616,0.048311198535684,0.4646351391970377,0.0,178.291,0
Norway,1984,0,0,3.025,6.9,0.438,13.95,0.4391,15.4,2.0,13.7,0.886,-1.093,0.4391244956331586,0.4391244956331586,0.0101961090813616,0.048311198535684,0.4646351391970377,0.0,178.291,0
Norway,1985,0,0,3.025,6.9,0.438,13.95,0.4391,15.4,2.0,13.7,0.886,-1.093,0.4391244956331586,0.4391244956331586,0.0101961090813616,0.048311198535684,0.4646351391970377,0.0,178.291,0
Norway,1986,0,0,5.675,5.25,1.081,7.812,0.2541,12.4,3.0,10.0,1.46,3.487,0.2541434803759344,0.2541434803759344,0.4139935829828045,0.0705007255266395,0.2567912487567187,0.5,-4.769999999999985,0
Norway,1987,0,0,5.05,5.625,0.898,8.812,0.2746,12.4,3.0,10.0,1.366,2.42,0.2746031152609981,0.2746031152609981,0.6139130758495301,0.1955640554455474,0.3170959934425849,0.375,24.340000000000003,0
Norway,1988,0,0,5.3,5.375,0.986,8.062,0.2594,12.4,3.0,10.0,1.379,2.82,0.2594303424251954,0.2594303424251954,0.4007902446741167,0.0951593573261769,0.2812315215825127,0.5,12.525000000000006,0
Norway,1989,0,0,5.55,5.25,1.057,7.562,0.2483,12.4,3.0,10.0,1.391,3.62,0.24830519778329,0.24830519778329,0.234560983969315,0.1224974701535054,0.2568757507680386,0.375,8.840000000000009,0
Norway,1990,0,0,5.425,5.25,1.033,7.688,0.2518,12.4,3.0,10.0,1.451,3.82,0.2517917058679217,0.2517917058679217,0.2200841790824398,0.1231844396595907,0.2661511440960168,0.375,11.340000000000007,0
Norway,1991,0,0,5.3,5.625,0.942,8.562,0.2661,12.4,3.0,10.0,1.379,2.553,0.2660906115574053,0.2660906115574053,0.2745130770874523,0.1047693014562666,0.2957899337398106,0.5,16.720000000000006,0
Norway,1992,0,0,5.05,5.625,0.898,8.812,0.2746,12.4,3.0,10.0,1.366,2.42,0.2746031152609981,0.2746031152609981,0.2747497355664033,0.1955640554455474,0.3170959934425849,0.375,24.340000000000003,0
Norway,1993,0,0,2.85,6.875,0.415,13.837,0.4395,15.4,2.0,13.5,0.708,-1.967,0.4394595464196332,0.4394595464196332,0.66677247944126,0.058358052012705,0.4713464466197137,0.0,178.035,0
Norway,1994,0,0,3.35,6.5,0.515,12.962,0.4098,15.4,2.0,12.5,0.815,-1.233,0.4097685601615399,0.4097685601615399,0.588305516518007,0.0756156427861494,0.442646503647339,0.0,139.51,0
Norway,1995,0,0,3.1,6.625,0.468,13.337,0.424,15.4,2.0,13.5,0.917,-0.633,0.4239670423561367,0.4239670423561367,0.3479668989460611,0.0509536453082818,0.4504230037522801,0.0,156.435,0
Norway,1996,0,0,3.1,6.875,0.451,13.65,0.427,16.4,2.0,13.5,0.917,-0.133,0.4270366825715772,0.4270366825715772,0.3117899381812516,0.0654644261693254,0.4579386147000793,0.0,172.815,0
Norway,1997,0,0,3.1,6.625,0.468,13.337,0.424,15.4,2.0,13.5,0.917,-0.633,0.4239670423561367,0.4239670423561367,0.1357839000541475,0.0509536453082818,0.4504230037522801,0.0,156.435,0
Norway,1998,0,0,3.225,6.5,0.496,13.087,0.4165,15.4,2.0,13.5,0.863,-1.033,0.4165475638836812,0.4165475638836812,0.2529075912209381,0.0530949884253505,0.4425615500542058,0.0,143.835,0
Norway,1999,0,0,3.1,6.625,0.468,13.337,0.424,15.4,2.0,13.5,0.917,-0.633,0.4239670423561367,0.4239670423561367,0.0640931469467637,0.0509536453082818,0.4504230037522801,0.0,156.435,0
Norway,2000,0,0,3.1,6.625,0.468,13.337,0.424,15.4,2.0,13.5,0.917,-0.633,0.4239670423561367,0.4239670423561367,0.0243659783670665,0.0509536453082818,0.4504230037522801,0.0,156.435,0
Norway,2001,0,0,3.725,6.75,0.552,12.9,0.3941,14.9,3.0,13.5,0.817,-1.867,0.3940943566802222,0.3940943566802222,0.2882113177277847,0.0713826727585014,0.4371448376374324,0.125,148.095,0
Norway,2002,0,0,3.6,6.75,0.533,13.025,0.3994,14.9,3.0,13.5,0.86,-1.667,0.3994224243274568,0.3994224243274568,0.5108055940129022,0.0947366605424583,0.4435901665797747,0.125,151.095,0
Norway,2003,0,0,3.6,6.75,0.533,13.025,0.3994,14.9,3.0,13.5,0.86,-1.667,0.3994224243274568,0.3994224243274568,0.4133874012136983,0.0947366605424583,0.4435901665797747,0.125,151.095,0
Norway,2004,0,0,3.6,6.75,0.533,13.025,0.3994,14.9,3.0,13.5,0.86,-1.667,0.3994224243274568,0.3994224243274568,0.3063605783714737,0.0947366605424583,0.4435901665797747,0.125,151.095,0
Norway,2005,0,0,3.6,6.75,0.533,13.025,0.3994,14.9,3.0,13.5,0.86,-1.667,0.3994224243274568,0.3994224243274568,0.2103331330166248,0.0947366605424583,0.4435901665797747,0.125,151.095,0
Norway,2006,0,0,3.6,6.75,0.533,13.025,0.3994,14.9,3.0,13.5,0.86,-1.667,0.3994224243274568,0.3994224243274568,0.118513749120563,0.0947366605424583,0.4435901665797747,0.125,151.095,0
Norway,2007,0,0,3.6,6.75,0.533,13.025,0.3994,14.9,3.0,13.5,0.86,-1.667,0.3994224243274568,0.3994224243274568,0.0,0.0947366605424583,0.4435901665797747,0.125,151.095,0
Norway,2008,0,0,3.6,6.75,0.533,13.025,0.3994,14.9,3.0,13.5,0.86,-1.667,0.3994224243274568,0.3994224243274568,0.0,0.0947366605424583,0.4435901665797747,0.125,151.095,0
Norway,2009,0,0,3.6,6.75,0.533,13.025,0.3994,14.9,3.0,13.5,0.86,-1.667,0.3994224243274568,0.3994224243274568,0.0,0.0947366605424583,0.4435901665797747,0.125,151.095,0
Norway,2010,0,0,3.6,6.75,0.533,13.025,0.3994,14.9,3.0,13.5,0.86,-1.667,0.3994224243274568,0.3994224243274568,0.0,0.0947366605424583,0.4435901665797747,0.125,151.095,0
Norway,2011,0,0,4.225,6.625,0.638,12.025,0.3624,14.9,3.0,11.5,0.681,-3.267,0.3623733229141213,0.3623733229141213,1.2178127011083,0.100976945498507,0.4194519793084784,0.125,124.62,0
Norway,2012,0,0,3.6,6.75,0.533,13.025,0.4001,14.9,3.0,14.5,0.86,-1.667,0.4001398606960786,0.4001398606960786,0.2441967244016057,0.1073500397838811,0.4522054932494157,0.125,152.57,0
Norway,2013,0,0,3.6,6.75,0.533,13.025,0.3994,14.9,3.0,13.5,0.86,-1.667,0.3994224243274568,0.3994224243274568,0.2649949909031536,0.0947366605424583,0.4435901665797747,0.125,151.095,0
Norway,2014,0,0,4.85,6.0,0.808,10.4,0.3157,14.9,3.0,13.5,1.273,1.867,0.3156998087678824,0.3156998087678824,1.2254347252322104,0.2444169729440907,0.3828398557299015,0.375,55.56,0
Norway,2015,0,0,4.85,6.0,0.808,10.15,0.3091,14.9,3.0,13.5,1.413,3.6,0.3090697510021384,0.3090697510021384,0.5999210566237366,0.1378189303610757,0.3618397353172888,0.375,64.58500000000001,0
Norway,2016,0,0,4.35,6.5,0.669,11.4,0.3373,14.9,3.0,13.5,1.095,0.267,0.337316253711432,0.337316253711432,0.4135909563229297,0.118352536472354,0.378834399193571,0.125,92.71000000000001,0
Norway,2017,0,0,3.975,6.5,0.612,12.15,0.3697,14.9,3.0,13.5,0.983,0.133,0.3697245378755696,0.3697245378755696,0.3147608137326756,0.084592525811227,0.4019613465876083,0.125,115.515,0
Norway,2018,0,0,3.975,6.5,0.612,12.15,0.3697,14.9,3.0,13.5,0.983,0.133,0.3697245378755696,0.3697245378755696,0.3239320102343891,0.084592525811227,0.4019613465876083,0.125,115.515,0
Norway,2019,0,0,3.975,6.5,0.612,12.15,0.3697,14.9,3.0,13.5,0.983,0.133,0.3697245378755696,0.3697245378755696,0.3433353263431179,0.084592525811227,0.4019613465876083,0.125,115.515,0
Norway,2020,0,0,4.725,6.125,0.771,11.025,0.3339,14.9,3.0,12.5,1.333,2.6,0.3338887051869202,0.3338887051869202,0.953481080285762,0.2115949788017568,0.3884525050600249,0.25,67.99000000000001,0
Norway,2021,0,0,4.225,6.5,0.65,11.9,0.3577,14.9,3.0,13.5,1.15,0.8,0.3576896157314058,0.3576896157314058,0.3276849900787985,0.1169122576969043,0.4005974284017676,0.125,106.515,0
Norway,2022,0,0,4.1,6.625,0.619,12.212,0.3679,14.9,3.0,12.5,0.818,-1.1,0.3678671874617424,0.3678671874617424,0.6661533578212488,0.0908719014432795,0.4107781705912134,0.125,123.53999999999999,0
Norway,2023,0,0,4.225,6.5,0.65,11.9,0.3582,14.9,3.0,13.5,1.016,0.267,0.3582203965693198,0.3582203965693198,0.4556472733557673,0.0569451680198889,0.3876974428181823,0.125,106.215,0
Norway,2024,0,0,3.975,6.625,0.6,12.275,0.3697,14.9,3.0,13.5,0.983,0.333,0.3697245378755696,0.3697245378755696,0.2458692197518352,0.0661407565584503,0.3987318547437237,0.0,118.515,0
Norway,2025,0,0,3.975,6.5,0.612,12.15,0.3697,14.9,3.0,13.5,0.983,0.133,0.3697245378755696,0.3697245378755696,0.4391727771617853,0.084592525811227,0.4019613465876083,0.125,115.515,0
Pakistan,1947,0,1,8.375,3.5,2.393,0.062,0.1038,-3.5,9.0,-1.0,1.197,4.367,0.1037685983198277,0.1037685983198277,,0.0395006531350028,0.0971505764029859,1.0,-42.875,1
Pakistan,1948,0,0,7.5,4.25,1.765,2.875,0.1457,0.0,8.0,2.5,1.19,3.267,0.1456912204083772,0.1456912204083772,,0.0927823506788493,0.1309003606767323,0.875,-47.375,0
Pakistan,1949,0,0,6.5,5.25,1.238,6.375,0.2084,3.5,7.0,6.0,1.222,3.267,0.2083870082391505,0.2083870082391505,,0.0736378671029786,0.2044686723729269,0.625,-22.0,0
Pakistan,1950,0,0,5.375,6.25,0.86,10.125,0.2949,10.0,5.0,9.5,1.319,3.667,0.2949493195961493,0.2949493195961493,,0.2938993274444927,0.3397263178763941,0.125,44.0,0
Pakistan,1951,0,0,4.875,6.875,0.709,12.062,0.3404,12.0,5.0,12.5,1.159,1.7,0.3403699765460631,0.3403699765460631,,0.0801691346585137,0.3592430274782939,0.0,91.0,0
Pakistan,1952,0,0,4.875,6.875,0.709,12.062,0.3404,12.0,5.0,12.5,1.159,1.7,0.3403699765460631,0.3403699765460631,0.3480187380866388,0.0801691346585137,0.3592430274782939,0.0,91.0,0
Pakistan,1953,0,0,4.875,6.875,0.709,12.062,0.3404,12.0,5.0,12.5,1.159,1.7,0.3403699765460631,0.3403699765460631,0.2290842008601444,0.0801691346585137,0.3592430274782939,0.0,91.0,0
Pakistan,1954,0,0,4.875,6.875,0.709,12.062,0.3404,12.0,5.0,12.5,1.159,1.7,0.3403699765460631,0.3403699765460631,0.074001951968181,0.0801691346585137,0.3592430274782939,0.0,91.0,0
Pakistan,1955,1,0,4.875,6.875,0.709,12.062,0.3404,12.0,5.0,12.5,1.159,1.7,0.3403699765460631,0.3403699765460631,0.0701073261345314,0.0801691346585137,0.3592430274782939,0.0,91.0,0
Pakistan,1956,1,0,4.875,6.875,0.709,12.062,0.3404,12.0,5.0,12.5,1.159,1.7,0.3403699765460631,0.3403699765460631,0.0,0.0801691346585137,0.3592430274782939,0.0,91.0,0
Pakistan,1957,1,0,4.875,6.875,0.709,12.062,0.3404,12.0,5.0,12.5,1.159,1.7,0.3403699765460631,0.3403699765460631,0.0,0.0801691346585137,0.3592430274782939,0.0,91.0,0
Pakistan,1958,0,1,4.5,7.5,0.6,13.438,0.3677,15.0,4.0,15.0,1.19,2.567,0.3677084835252843,0.3677084835252843,0.4869482014833778,0.0418784296165652,0.3840756312915478,0.0,136.25,0
Pakistan,1959,0,0,4.5,7.5,0.6,13.438,0.3677,15.0,4.0,15.0,1.19,2.567,0.3677084835252843,0.3677084835252843,0.3895585611867022,0.0418784296165652,0.3840756312915478,0.0,136.25,0
Pakistan,1960,0,0,4.5,7.5,0.6,13.438,0.3677,15.0,4.0,15.0,1.19,2.567,0.3677084835252843,0.3677084835252843,0.2921689208900266,0.0418784296165652,0.3840756312915478,0.0,136.25,0
Pakistan,1961,0,0,4.5,7.5,0.6,13.438,0.3677,15.0,4.0,15.0,1.19,2.567,0.3677084835252843,0.3677084835252843,0.1947792805933511,0.0418784296165652,0.3840756312915478,0.0,136.25,0
Pakistan,1962,0,0,4.5,7.5,0.6,13.438,0.3677,15.0,4.0,15.0,1.19,2.567,0.3677084835252843,0.3677084835252843,0.0973896402966755,0.0418784296165652,0.3840756312915478,0.0,136.25,0
Pakistan,1963,0,0,4.5,7.5,0.6,13.438,0.3677,15.0,4.0,15.0,1.19,2.567,0.3677084835252843,0.3677084835252843,0.0,0.0418784296165652,0.3840756312915478,0.0,136.25,0
Pakistan,1964,0,0,4.5,7.5,0.6,13.438,0.3677,15.0,4.0,15.0,1.19,2.567,0.3677084835252843,0.3677084835252843,0.0,0.0418784296165652,0.3840756312915478,0.0,136.25,0
Pakistan,1965,0,0,5.375,7.5,0.717,12.562,0.3256,14.0,5.0,14.0,1.2,2.767,0.3255927594795609,0.3255927594795609,0.2419073424020417,0.065743469782044,0.3424623059612245,0.0,97.375,0
Pakistan,1966,0,0,5.375,7.5,0.717,12.562,0.3256,14.0,5.0,14.0,1.2,2.767,0.3255927594795609,0.3255927594795609,0.1935258739216334,0.065743469782044,0.3424623059612245,0.0,97.375,0
Pakistan,1967,0,0,5.375,7.5,0.717,12.562,0.3256,14.0,5.0,14.0,1.2,2.767,0.3255927594795609,0.3255927594795609,0.145144405441225,0.065743469782044,0.3424623059612245,0.0,97.375,0
Pakistan,1968,1,0,6.0,7.0,0.857,10.938,0.2851,11.0,6.0,11.0,1.0,0.167,0.2850712952918284,0.2850712952918284,0.4994970622717781,0.0007970884813929,0.2853596071086839,0.0,41.125,0
Pakistan,1969,1,0,6.0,7.0,0.857,10.938,0.2851,11.0,6.0,11.0,1.0,0.167,0.2850712952918284,0.2850712952918284,0.4200896729582796,0.0007970884813929,0.2853596071086839,0.0,41.125,1
Pakistan,1970,1,0,6.0,7.0,0.857,10.938,0.2851,11.0,6.0,11.0,1.0,0.167,0.2850712952918284,0.2850712952918284,0.3422298945175571,0.0007970884813929,0.2853596071086839,0.0,41.125,1
Pakistan,1971,0,1,7.0,7.0,1.0,9.938,0.2482,10.0,7.0,10.0,1.0,0.167,0.248168976695857,0.248168976695857,,1.0,,0.0,0.0,1
Pakistan,1972,0,0,8.0,6.0,1.333,6.438,0.1831,6.5,8.0,6.5,1.0,0.167,0.1830511679732681,0.1830511679732681,0.2221881050293105,0.0011692032942732,0.1833164215840475,1.0,-58.5,0
Pakistan,1973,0,0,8.0,6.0,1.333,6.438,0.1831,6.5,8.0,6.5,1.0,0.167,0.1830511679732681,0.1830511679732681,0.1094654229340672,0.0011692032942732,0.1833164215840475,1.0,-58.5,0
Pakistan,1974,1,0,8.0,6.0,1.333,6.438,0.1831,6.5,8.0,6.5,1.0,0.167,0.1830511679732681,0.1830511679732681,0.0081003634141676,0.0011692032942732,0.1833164215840475,1.0,-58.5,0
Pakistan,1975,1,0,8.0,6.0,1.333,6.438,0.1831,6.5,8.0,6.5,1.0,0.167,0.1830511679732681,0.1830511679732681,0.0054002422761117,0.0011692032942732,0.1833164215840475,1.0,-58.5,0
Pakistan,1976,1,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1977,0,1,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1978,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1979,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1980,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1981,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1982,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1983,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1984,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1985,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1986,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1987,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1988,0,0,7.0,7.0,1.0,9.438,0.233,9.5,7.0,9.5,1.0,0.167,0.2330098358961204,0.2330098358961204,,1.0,,0.0,0.0,0
Pakistan,1989,0,0,6.0,7.0,0.857,10.438,0.2677,10.5,6.0,10.5,1.0,0.167,0.2676580151920026,0.2676580151920026,0.0027001211380558,0.0011692032942732,0.2680073824703914,0.0,34.125,0
Pakistan,1990,0,0,6.0,7.0,0.857,10.438,0.2677,10.5,6.0,10.5,1.0,0.167,0.2676580151920026,0.2676580151920026,0.0,0.0011692032942732,0.2680073824703914,0.0,34.125,0
Pakistan,1991,0,0,6.0,7.0,0.857,10.438,0.2677,10.5,6.0,10.5,1.0,0.167,0.2676580151920026,0.2676580151920026,0.0,0.0011692032942732,0.2680073824703914,0.0,34.125,0
Pakistan,1992,0,0,6.0,7.0,0.857,10.438,0.2677,10.5,6.0,10.5,1.0,0.167,0.2676580151920026,0.2676580151920026,0.0,0.0011692032942732,0.2680073824703914,0.0,34.125,0
Pakistan,1993,0,0,6.0,7.0,0.857,10.438,0.2677,10.5,6.0,10.5,1.0,0.167,0.2676580151920026,0.2676580151920026,0.0,0.0011692032942732,0.2680073824703914,0.0,34.125,0
Pakistan,1994,0,0,6.0,7.0,0.857,10.438,0.2677,10.5,6.0,10.5,1.0,0.167,0.2676580151920026,0.2676580151920026,0.0,0.0011692032942732,0.2680073824703914,0.0,34.125,0
Pakistan,1995,0,0,6.0,7.0,0.857,10.438,0.2677,10.5,6.0,10.5,1.0,0.167,0.2676580151920026,0.2676580151920026,0.0,0.0011692032942732,0.2680073824703914,0.0,34.125,0
Pakistan,1996,1,0,6.0,7.0,0.857,10.438,0.2677,10.5,6.0,10.5,1.0,0.167,0.2676580151920026,0.2676580151920026,0.0,0.0011692032942732,0.2680073824703914,0.0,34.125,0
